"","V1","V2","V3","V4","V5"
"70063",1,0,0,0,0
"70068",0.991379310344828,0.00862068965517241,0,0,0
"70098",0.981981981981982,0.00900900900900901,0.00900900900900901,0,0
"70108",0.982300884955752,0.00884955752212389,0.00884955752212389,0,0
"70435",0.980952380952381,0.019047619047619,0,0,0
"70441",0.971428571428571,0.019047619047619,0.00952380952380952,0,0
"70461",0.933333333333333,0.0571428571428571,0.00952380952380952,0,0
"70533",0.981132075471698,0.0188679245283019,0,0,0
"70658",0.97029702970297,0.0198019801980198,0.0099009900990099,0,0
"70665",0.9,0.09,0.01,0,0
"70836",0.951923076923077,0.0288461538461538,0.0192307692307692,0,0
"71124",0.96969696969697,0.0303030303030303,0,0,0
"71274",0.967391304347826,0.0108695652173913,0.0108695652173913,0.0108695652173913,0
"71280",0.967741935483871,0.021505376344086,0.010752688172043,0,0
"71331",0.990196078431373,0.00980392156862745,0,0,0
"71702",0.971153846153846,0.00961538461538462,0.00961538461538462,0.00961538461538462,0
"71843",0.951456310679612,0.0194174757281553,0.0194174757281553,0.00970873786407767,0
"71996",0.97752808988764,0.0224719101123595,0,0,0
"72061",0.953488372093023,0.0232558139534884,0.0116279069767442,0.0116279069767442,0
"72182",0.966292134831461,0.0112359550561798,0.0112359550561798,0.0112359550561798,0
"72323",0.977777777777778,0.0111111111111111,0.0111111111111111,0,0
"72574",0.98876404494382,0.0112359550561798,0,0,0
"72616",0.977777777777778,0.0222222222222222,0,0,0
"72617",0.944444444444444,0.0444444444444444,0.0111111111111111,0,0
"72887",1,0,0,0,0
"72895",0.98,0.02,0,0,0
"72899",0.9375,0.0416666666666667,0.0104166666666667,0.0104166666666667,0
"72946",0.942307692307692,0.0384615384615385,0.0192307692307692,0,0
"73010",0.990291262135922,0.00970873786407767,0,0,0
"73019",0.98019801980198,0.0198019801980198,0,0,0
"73045",0.98,0.02,0,0,0
"73163",0.980769230769231,0.0192307692307692,0,0,0
"73202",0.980392156862745,0.0196078431372549,0,0,0
"73256",0.990384615384615,0.00961538461538462,0,0,0
"73261",0.970588235294118,0.0196078431372549,0.00980392156862745,0,0
"73390",0.970873786407767,0.0194174757281553,0.00970873786407767,0,0
"73394",0.951456310679612,0.0388349514563107,0.00970873786407767,0,0
"73523",0.968421052631579,0.0315789473684211,0,0,0
"73555",0.967741935483871,0.032258064516129,0,0,0
"74011",1,0,0,0,0
"74207",0.97029702970297,0.0198019801980198,0.0099009900990099,0,0
"74213",0.953703703703704,0.0462962962962963,0,0,0
"74269",1,0,0,0,0
"74471",0.934065934065934,0.032967032967033,0.010989010989011,0.010989010989011,0.010989010989011
"74518",0.835294117647059,0.105882352941176,0.0352941176470588,0.0235294117647059,0
"74522",1,0,0,0,0
"74705",0.988235294117647,0.0117647058823529,0,0,0
"74816",0.975308641975309,0.0246913580246914,0,0,0
"74819",0.977272727272727,0.0113636363636364,0.0113636363636364,0,0
"74852",0.8,0.188235294117647,0.0117647058823529,0,0
"75005",1,0,0,0,0
"75131",0.971153846153846,0.0288461538461538,0,0,0
"75473",0.823529411764706,0.141176470588235,0.0235294117647059,0.0117647058823529,0
"75479",0.936708860759494,0.0379746835443038,0.0253164556962025,0,0
"75581",0.973684210526316,0.0131578947368421,0.0131578947368421,0,0
"75652",0.952380952380952,0.0357142857142857,0.0119047619047619,0,0
"75725",0.831325301204819,0.120481927710843,0.036144578313253,0.0120481927710843,0
"75727",0.963414634146341,0.024390243902439,0.0121951219512195,0,0
"75981",0.987654320987654,0.0123456790123457,0,0,0
"76061",0.926470588235294,0.0441176470588235,0.0147058823529412,0.0147058823529412,0
"76068",0.93939393939394,0.0454545454545455,0.0151515151515152,0,0
"76091",0.968253968253968,0.0158730158730159,0.0158730158730159,0,0
"76140",0.916666666666667,0.0833333333333333,0,0,0
"76145",0.958333333333333,0.0416666666666667,0,0,0
"76235",0.936708860759494,0.0253164556962025,0.0126582278481013,0.0126582278481013,0.0126582278481013
"76241",0.9875,0.0125,0,0,0
"76292",0.972222222222222,0.0138888888888889,0.0138888888888889,0,0
"76430",1,0,0,0,0
"76598",0.52991452991453,0.452991452991453,0.0170940170940171,0,0
"76607",0.576923076923077,0.407692307692308,0.00769230769230769,0.00769230769230769,0
"76626",0.925925925925926,0.0666666666666667,0.00740740740740741,0,0
"76628",0.625954198473282,0.366412213740458,0.00763358778625954,0,0
"76631",0.622222222222222,0.362962962962963,0.00740740740740741,0.00740740740740741,0
"76637",0.955223880597015,0.0223880597014925,0.00746268656716418,0.00746268656716418,0.00746268656716418
"76642",0.644444444444444,0.348148148148148,0.00740740740740741,0,0
"76644",0.646616541353383,0.338345864661654,0.0150375939849624,0,0
"76649",0.942446043165468,0.0287769784172662,0.0143884892086331,0.0143884892086331,0
"76661",1,0,0,0,0
"76676",0.63768115942029,0.355072463768116,0.0072463768115942,0,0
"76679",1,0,0,0,0
"76684",1,0,0,0,0
"76699",0.62043795620438,0.357664233576642,0.0218978102189781,0,0
"76702",0.637037037037037,0.355555555555556,0.00740740740740741,0,0
"76716",0.966442953020134,0.0335570469798658,0,0,0
"76796",0.973451327433628,0.0265486725663717,0,0,0
"76802",0.964601769911504,0.0353982300884956,0,0,0
"76805",0.991304347826087,0.00869565217391304,0,0,0
"76814",0.982758620689655,0.0172413793103448,0,0,0
"76817",0.881818181818182,0.0909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909
"76823",0.983739837398374,0.00813008130081301,0.00813008130081301,0,0
"76880",0.976377952755906,0.015748031496063,0.0078740157480315,0,0
"76907",0.901785714285714,0.0803571428571429,0.0178571428571429,0,0
"76908",0.947368421052632,0.0263157894736842,0.0087719298245614,0.0087719298245614,0.0087719298245614
"76922",0.947761194029851,0.0298507462686567,0.00746268656716418,0.00746268656716418,0.00746268656716418
"76931",0.945736434108527,0.0465116279069767,0.00775193798449612,0,0
"76932",0.969230769230769,0.0230769230769231,0.00769230769230769,0,0
"76975",0.933333333333333,0.0592592592592593,0.00740740740740741,0,0
"76977",0.940298507462687,0.0298507462686567,0.0149253731343284,0.00746268656716418,0.00746268656716418
"76996",0.979166666666667,0.0138888888888889,0.00694444444444444,0,0
"77028",0.970149253731343,0.0149253731343284,0.00746268656716418,0.00746268656716418,0
"77048",0.962962962962963,0.0296296296296296,0.00740740740740741,0,0
"77126",0.9765625,0.015625,0.0078125,0,0
"77133",0.322834645669291,0.275590551181102,0.259842519685039,0.141732283464567,0
"77138",0.869565217391304,0.0507246376811594,0.0507246376811594,0.0289855072463768,0
"77177",0.969465648854962,0.0229007633587786,0.00763358778625954,0,0
"77307",0.938931297709924,0.0381679389312977,0.0152671755725191,0.00763358778625954,0
"77321",0.99264705882353,0.00735294117647059,0,0,0
"77567",0.986013986013986,0.013986013986014,0,0,0
"77600",0.978723404255319,0.0141843971631206,0.00709219858156028,0,0
"77757",0.955223880597015,0.0298507462686567,0.0149253731343284,0,0
"77906",1,0,0,0,0
"78080",0.95,0.0214285714285714,0.0214285714285714,0.00714285714285714,0
"78169",0.957746478873239,0.0140845070422535,0.0140845070422535,0.0140845070422535,0
"78304",0.957142857142857,0.0357142857142857,0.00714285714285714,0,0
"78373",0.973333333333333,0.0133333333333333,0.00666666666666667,0.00666666666666667,0
"78388",0.980769230769231,0.0128205128205128,0.00641025641025641,0,0
"78414",0.993589743589744,0.00641025641025641,0,0,0
"78534",0.972789115646258,0.0272108843537415,0,0,0
"78669",0.967948717948718,0.0192307692307692,0.00641025641025641,0.00641025641025641,0
"78720",0.973333333333333,0.0266666666666667,0,0,0
"78861",0.972413793103448,0.0275862068965517,0,0,0
"79016",0.956204379562044,0.0364963503649635,0.0072992700729927,0,0
"79080",0.899280575539568,0.0503597122302158,0.0359712230215827,0.0143884892086331,0
"79152",0.962406015037594,0.0225563909774436,0.0150375939849624,0,0
"79472",0.971428571428571,0.0142857142857143,0.00714285714285714,0.00714285714285714,0
"79492",0.972413793103448,0.0275862068965517,0,0,0
"79554",0.985915492957746,0.00704225352112676,0.00704225352112676,0,0
"79670",0.987730061349693,0.00613496932515337,0.00613496932515337,0,0
"79933",0.918518518518519,0.0740740740740741,0.00740740740740741,0,0
"79998",0.972602739726027,0.0136986301369863,0.00684931506849315,0.00684931506849315,0
"80014",0.956834532374101,0.0359712230215827,0.00719424460431655,0,0
"80021",0.979865771812081,0.0201342281879195,0,0,0
"80144",1,0,0,0,0
"80174",0.986577181208054,0.00671140939597315,0.00671140939597315,0,0
"80237",0.940397350993378,0.0463576158940397,0.0132450331125828,0,0
"80391",0.993630573248408,0.00636942675159236,0,0,0
"80395",0.981012658227848,0.0126582278481013,0.00632911392405063,0,0
"80435",0.960264900662252,0.033112582781457,0.00662251655629139,0,0
"80449",0.987012987012987,0.00649350649350649,0.00649350649350649,0,0
"80609",0.950704225352113,0.0422535211267606,0.00704225352112676,0,0
"80911",0.975460122699387,0.0122699386503067,0.00613496932515337,0.00613496932515337,0
"80997",0.955414012738854,0.0254777070063694,0.0127388535031847,0.00636942675159236,0
"81136",0.993506493506494,0.00649350649350649,0,0,0
"81453",0.986577181208054,0.0134228187919463,0,0,0
"81549",0.986577181208054,0.0134228187919463,0,0,0
"81556",0.666666666666667,0.268292682926829,0.0650406504065041,0,0
"81709",0.992700729927007,0.0072992700729927,0,0,0
"81806",0.977443609022556,0.0150375939849624,0.0075187969924812,0,0
"81818",0.992424242424242,0.00757575757575758,0,0,0
"81832",0.946153846153846,0.0384615384615385,0.0153846153846154,0,0
"81857",0.977777777777778,0.0148148148148148,0.00740740740740741,0,0
"81866",0.964028776978417,0.0215827338129496,0.0143884892086331,0,0
"81880",1,0,0,0,0
"82027",1,0,0,0,0
"82207",0.915254237288136,0.0508474576271186,0.0169491525423729,0.0169491525423729,0
"82336",0.96969696969697,0.0227272727272727,0.00757575757575758,0,0
"82394",0.992857142857143,0.00714285714285714,0,0,0
"82397",0.956204379562044,0.0218978102189781,0.0145985401459854,0.0072992700729927,0
"82445",0.978102189781022,0.0145985401459854,0.0072992700729927,0,0
"82504",0.977443609022556,0.0150375939849624,0.0075187969924812,0,0
"82573",0.992307692307692,0.00769230769230769,0,0,0
"82594",1,0,0,0,0
"82708",0.9921875,0.0078125,0,0,0
"82738",0.969230769230769,0.0230769230769231,0.00769230769230769,0,0
"82787",1,0,0,0,0
"82853",0.968992248062015,0.0155038759689922,0.00775193798449612,0.00775193798449612,0
"82897",0.984126984126984,0.00793650793650794,0.00793650793650794,0,0
"82935",0.960629921259842,0.0236220472440945,0.015748031496063,0,0
"83029",0.945736434108527,0.0387596899224806,0.00775193798449612,0.00775193798449612,0
"83064",0.968992248062015,0.0155038759689922,0.00775193798449612,0.00775193798449612,0
"83110",0.953846153846154,0.0384615384615385,0.00769230769230769,0,0
"83275",0.961538461538462,0.0384615384615385,0,0,0
"83399",0.984615384615385,0.0153846153846154,0,0,0
"83494",0.992537313432836,0.00746268656716418,0,0,0
"83731",1,0,0,0,0
"83848",0.887931034482759,0.0431034482758621,0.0344827586206897,0.0258620689655172,0.00862068965517241
"83959",0.966101694915254,0.0169491525423729,0.00847457627118644,0.00847457627118644,0
"84130",0.991666666666667,0.00833333333333333,0,0,0
"84181",0.982758620689655,0.00862068965517241,0.00862068965517241,0,0
"84247",0.982300884955752,0.0176991150442478,0,0,0
"84295",0.974137931034483,0.0172413793103448,0.00862068965517241,0,0
"84441",0.975,0.0166666666666667,0.00833333333333333,0,0
"84455",0.940677966101695,0.0338983050847458,0.0254237288135593,0,0
"84532",0.991228070175439,0.0087719298245614,0,0,0
"84562",0.919642857142857,0.0446428571428571,0.0357142857142857,0,0
"84679",0.991071428571429,0.00892857142857143,0,0,0
"84680",0.964285714285714,0.0267857142857143,0.00892857142857143,0,0
"84730",0.982456140350877,0.0175438596491228,0,0,0
"84790",1,0,0,0,0
"84810",0.934579439252336,0.0467289719626168,0.00934579439252336,0.00934579439252336,0
"84931",0.952380952380952,0.0476190476190476,0,0,0
"84933",0.971428571428571,0.00952380952380952,0.00952380952380952,0.00952380952380952,0
"84939",0.92156862745098,0.0686274509803922,0.00980392156862745,0,0
"85014",0.980392156862745,0.0196078431372549,0,0,0
"85256",0.980392156862745,0.00980392156862745,0.00980392156862745,0,0
"85259",0.980952380952381,0.00952380952380952,0.00952380952380952,0,0
"85260",0.933962264150943,0.0471698113207547,0.00943396226415094,0.00943396226415094,0
"85272",1,0,0,0,0
"85284",0.941176470588235,0.0588235294117647,0,0,0
"85567",0.965116279069767,0.0232558139534884,0.0116279069767442,0,0
"85577",0.988372093023256,0.0116279069767442,0,0,0
"85606",0.978260869565217,0.0108695652173913,0.0108695652173913,0,0
"85630",0.97752808988764,0.0112359550561798,0.0112359550561798,0,0
"85631",0.97752808988764,0.0112359550561798,0.0112359550561798,0,0
"85846",0.989690721649485,0.0103092783505155,0,0,0
"85922",0.969387755102041,0.0204081632653061,0.0102040816326531,0,0
"85927",0.957446808510638,0.0319148936170213,0.0106382978723404,0,0
"85991",0.969387755102041,0.0204081632653061,0.0102040816326531,0,0
"86057",0.97979797979798,0.0202020202020202,0,0,0
"86073",0.990566037735849,0.00943396226415094,0,0,0
"86093",0.951923076923077,0.0192307692307692,0.0192307692307692,0.00961538461538462,0
"86285",0.964912280701754,0.0175438596491228,0.0087719298245614,0.0087719298245614,0
"86307",0.929824561403509,0.0526315789473684,0.0087719298245614,0.0087719298245614,0
"86333",0.964601769911504,0.0353982300884956,0,0,0
"86555",1,0,0,0,0
"87047",1,0,0,0,0
"87133",0.9921875,0.0078125,0,0,0
"87138",0.991935483870968,0.00806451612903226,0,0,0
"87148",0.96875,0.0234375,0.0078125,0,0
"87179",0.968503937007874,0.031496062992126,0,0,0
"87194",0.913385826771654,0.078740157480315,0.0078740157480315,0,0
"87218",0.975206611570248,0.0247933884297521,0,0,0
"87404",0.975806451612903,0.0161290322580645,0.00806451612903226,0,0
"87461",1,0,0,0,0
"87494",0.968503937007874,0.015748031496063,0.015748031496063,0,0
"87572",1,0,0,0,0
"87620",1,0,0,0,0
"87772",0.992248062015504,0.00775193798449612,0,0,0
"87971",0.911764705882353,0.0784313725490196,0.00980392156862745,0,0
"88082",0.983050847457627,0.00847457627118644,0.00847457627118644,0,0
"88148",1,0,0,0,0
"88223",1,0,0,0,0
"88404",0.99,0.01,0,0,0
"88474",0.972222222222222,0.00925925925925926,0.00925925925925926,0.00925925925925926,0
"88567",0.990825688073395,0.0091743119266055,0,0,0
"88788",0.979166666666667,0.0104166666666667,0.0104166666666667,0,0
"88789",0.959183673469388,0.0306122448979592,0.0102040816326531,0,0
"88822",0.979591836734694,0.0102040816326531,0.0102040816326531,0,0
"88875",0.968085106382979,0.0212765957446809,0.0106382978723404,0,0
"88922",0.96969696969697,0.0202020202020202,0.0101010101010101,0,0
"88944",1,0,0,0,0
"88969",1,0,0,0,0
"89032",0.971428571428571,0.019047619047619,0.00952380952380952,0,0
"89034",0.990566037735849,0.00943396226415094,0,0,0
"89036",1,0,0,0,0
"89090",0.981308411214953,0.00934579439252336,0.00934579439252336,0,0
"89283",0.981651376146789,0.0091743119266055,0.0091743119266055,0,0
"89284",0.964285714285714,0.0267857142857143,0.00892857142857143,0,0
"89379",0.972727272727273,0.0181818181818182,0.00909090909090909,0,0
"89387",0.990909090909091,0.00909090909090909,0,0,0
"89450",1,0,0,0,0
"89866",0.982608695652174,0.00869565217391304,0.00869565217391304,0,0
"90113",0.991666666666667,0.00833333333333333,0,0,0
"90161",0.982608695652174,0.00869565217391304,0.00869565217391304,0,0
"90236",0.990566037735849,0.00943396226415094,0,0,0
"90239",0.971428571428571,0.019047619047619,0.00952380952380952,0,0
"90357",1,0,0,0,0
"90587",0.94,0.03,0.03,0,0
"90650",0.964601769911504,0.0176991150442478,0.00884955752212389,0.00884955752212389,0
"90683",0.990291262135922,0.00970873786407767,0,0,0
"90755",0.967032967032967,0.021978021978022,0.010989010989011,0,0
"90779",0.962264150943396,0.0188679245283019,0.0188679245283019,0,0
"90832",0.964601769911504,0.0353982300884956,0,0,0
"90845",0.972727272727273,0.0181818181818182,0.00909090909090909,0,0
"90846",0.972727272727273,0.00909090909090909,0.00909090909090909,0.00909090909090909,0
"90868",0.990825688073395,0.0091743119266055,0,0,0
"91016",0.98936170212766,0.0106382978723404,0,0,0
"91028",0.978947368421053,0.0105263157894737,0.0105263157894737,0,0
"91036",0.967741935483871,0.021505376344086,0.010752688172043,0,0
"91066",0.99009900990099,0.0099009900990099,0,0,0
"91157",1,0,0,0,0
"91274",0.990654205607477,0.00934579439252336,0,0,0
"91295",0.97196261682243,0.0186915887850467,0.00934579439252336,0,0
"91382",0.963302752293578,0.036697247706422,0,0,0
"91400",1,0,0,0,0
"91406",0.957983193277311,0.0168067226890756,0.0168067226890756,0.00840336134453781,0
"91451",0.956140350877193,0.0350877192982456,0.0087719298245614,0,0
"91533",0.975206611570248,0.0165289256198347,0.00826446280991736,0,0
"91612",0.921259842519685,0.0708661417322835,0.0078740157480315,0,0
"91636",0.9765625,0.0234375,0,0,0
"91935",0.974576271186441,0.00847457627118644,0.00847457627118644,0.00847457627118644,0
"92061",1,0,0,0,0
"92101",0.966101694915254,0.0254237288135593,0.00847457627118644,0,0
"92106",0.991735537190083,0.00826446280991736,0,0,0
"92122",0.982905982905983,0.0170940170940171,0,0,0
"92154",0.974576271186441,0.00847457627118644,0.00847457627118644,0.00847457627118644,0
"92158",1,0,0,0,0
"92159",0.973451327433628,0.00884955752212389,0.00884955752212389,0.00884955752212389,0
"92178",0.961538461538462,0.0288461538461538,0.00961538461538462,0,0
"92179",0.980769230769231,0.0192307692307692,0,0,0
"92190",0.963963963963964,0.018018018018018,0.00900900900900901,0.00900900900900901,0
"92283",0.940677966101695,0.0338983050847458,0.0169491525423729,0.00847457627118644,0
"92311",0.942857142857143,0.0476190476190476,0.00952380952380952,0,0
"92363",0.965811965811966,0.0170940170940171,0.00854700854700855,0.00854700854700855,0
"92368",1,0,0,0,0
"92431",0.982905982905983,0.0170940170940171,0,0,0
"92508",0.958677685950413,0.0247933884297521,0.00826446280991736,0.00826446280991736,0
"92578",0.991869918699187,0.00813008130081301,0,0,0
"92580",0.952,0.024,0.016,0.008,0
"92676",0.992424242424242,0.00757575757575758,0,0,0
"92713",0.954545454545455,0.0303030303030303,0.00757575757575758,0.00757575757575758,0
"92777",0.956834532374101,0.0287769784172662,0.0143884892086331,0,0
"92911",1,0,0,0,0
"92977",0.975,0.0166666666666667,0.00833333333333333,0,0
"92987",0.983193277310924,0.00840336134453781,0.00840336134453781,0,0
"93023",0.991735537190083,0.00826446280991736,0,0,0
"93071",0.983739837398374,0.00813008130081301,0.00813008130081301,0,0
"93130",0.983739837398374,0.00813008130081301,0.00813008130081301,0,0
"93146",0.936,0.032,0.016,0.008,0.008
"93181",0.975609756097561,0.016260162601626,0.00813008130081301,0,0
"93201",0.992063492063492,0.00793650793650794,0,0,0
"93274",0.991935483870968,0.00806451612903226,0,0,0
"93293",0.976377952755906,0.015748031496063,0.0078740157480315,0,0
"93297",0.943548387096774,0.032258064516129,0.0241935483870968,0,0
"93314",0.9375,0.046875,0.015625,0,0
"93335",0.983870967741935,0.0161290322580645,0,0,0
"93381",0.992063492063492,0.00793650793650794,0,0,0
"93403",0.982758620689655,0.00862068965517241,0.00862068965517241,0,0
"93606",0.941666666666667,0.05,0.00833333333333333,0,0
"93937",0.990740740740741,0.00925925925925926,0,0,0
"93946",0.973214285714286,0.0178571428571429,0.00892857142857143,0,0
"94066",0.981481481481482,0.00925925925925926,0.00925925925925926,0,0
"94077",0.972222222222222,0.0277777777777778,0,0,0
"94083",0.901785714285714,0.0803571428571429,0.0178571428571429,0,0
"94097",0.955357142857143,0.0357142857142857,0.00892857142857143,0,0
"94441",1,0,0,0,0
"94455",0.981481481481482,0.00925925925925926,0.00925925925925926,0,0
"94651",0.973451327433628,0.0176991150442478,0.00884955752212389,0,0
"94705",0.87037037037037,0.111111111111111,0.0185185185185185,0,0
"94708",1,0,0,0,0
"94716",0.981981981981982,0.00900900900900901,0.00900900900900901,0,0
"94735",1,0,0,0,0
"94793",1,0,0,0,0
"94797",0.990740740740741,0.00925925925925926,0,0,0
"94898",0.972477064220184,0.018348623853211,0.0091743119266055,0,0
"94975",0.965811965811966,0.0256410256410256,0.00854700854700855,0,0
"94979",0.922413793103448,0.0603448275862069,0.0172413793103448,0,0
"94998",0.93859649122807,0.0350877192982456,0.0175438596491228,0.0087719298245614,0
"95004",0.982300884955752,0.0176991150442478,0,0,0
"95008",0.949579831932773,0.0336134453781513,0.00840336134453781,0.00840336134453781,0
"95037",0.96551724137931,0.0172413793103448,0.0172413793103448,0,0
"95066",0.975206611570248,0.0165289256198347,0.00826446280991736,0,0
"95082",0.914529914529915,0.0769230769230769,0.00854700854700855,0,0
"95153",1,0,0,0,0
"95412",0.982142857142857,0.00892857142857143,0.00892857142857143,0,0
"95477",1,0,0,0,0
"95494",0.991304347826087,0.00869565217391304,0,0,0
"95500",0.946428571428571,0.0267857142857143,0.0178571428571429,0.00892857142857143,0
"95547",1,0,0,0,0
"95554",0.982905982905983,0.0170940170940171,0,0,0
"95691",1,0,0,0,0
"95856",0.958677685950413,0.0413223140495868,0,0,0
"95857",0.966942148760331,0.0247933884297521,0.00826446280991736,0,0
"95991",0.969465648854962,0.0305343511450382,0,0,0
"96032",0.96875,0.015625,0.0078125,0.0078125,0
"96088",0.985185185185185,0.0148148148148148,0,0,0
"96090",0.963235294117647,0.0294117647058824,0.00735294117647059,0,0
"96100",0.984962406015038,0.0075187969924812,0.0075187969924812,0,0
"96121",0.992700729927007,0.0072992700729927,0,0,0
"96153",0.971223021582734,0.0287769784172662,0,0,0
"96165",1,0,0,0,0
"96220",0.97037037037037,0.0148148148148148,0.0148148148148148,0,0
"96274",0.971830985915493,0.0140845070422535,0.00704225352112676,0.00704225352112676,0
"96288",0.972027972027972,0.013986013986014,0.00699300699300699,0.00699300699300699,0
"96326",0.985185185185185,0.00740740740740741,0.00740740740740741,0,0
"96354",0.97972972972973,0.0135135135135135,0.00675675675675676,0,0
"96365",0.993464052287582,0.0065359477124183,0,0,0
"96372",0.973684210526316,0.0131578947368421,0.00657894736842105,0.00657894736842105,0
"96386",0.993333333333333,0.00666666666666667,0,0,0
"96410",1,0,0,0,0
"96485",0.980392156862745,0.0130718954248366,0.0065359477124183,0,0
"96589",0.989583333333333,0.0104166666666667,0,0,0
"96591",1,0,0,0,0
"96617",0.986301369863014,0.0136986301369863,0,0,0
"96672",0.972972972972973,0.0135135135135135,0.0135135135135135,0,0
"96674",0.97972972972973,0.0135135135135135,0.00675675675675676,0,0
"96785",0.9609375,0.0234375,0.015625,0,0
"97033",1,0,0,0,0
"97040",0.979166666666667,0.0138888888888889,0.00694444444444444,0,0
"97079",0.940740740740741,0.037037037037037,0.0222222222222222,0,0
"97115",0.956834532374101,0.0287769784172662,0.0143884892086331,0,0
"97160",0.985815602836879,0.0141843971631206,0,0,0
"97205",0.972222222222222,0.0208333333333333,0.00694444444444444,0,0
"97382",0.980519480519481,0.012987012987013,0.00649350649350649,0,0
"97478",0.973154362416107,0.0134228187919463,0.00671140939597315,0.00671140939597315,0
"97532",0.979865771812081,0.0134228187919463,0.00671140939597315,0,0
"97625",1,0,0,0,0
"97871",0.985294117647059,0.00735294117647059,0.00735294117647059,0,0
"97877",0.971830985915493,0.0140845070422535,0.00704225352112676,0.00704225352112676,0
"98025",0.977272727272727,0.0151515151515152,0.00757575757575758,0,0
"98026",1,0,0,0,0
"98113",0.9609375,0.03125,0.0078125,0,0
"98125",1,0,0,0,0
"98326",1,0,0,0,0
"98335",0.976744186046512,0.0155038759689922,0.00775193798449612,0,0
"98431",1,0,0,0,0
"98512",1,0,0,0,0
"98665",0.946969696969697,0.0227272727272727,0.0227272727272727,0.00757575757575758,0
"98701",0.976190476190476,0.0158730158730159,0.00793650793650794,0,0
"98704",0.9921875,0.0078125,0,0,0
"98708",1,0,0,0,0
"98776",0.983870967741935,0.00806451612903226,0.00806451612903226,0,0
"98909",0.983870967741935,0.00806451612903226,0.00806451612903226,0,0
"99044",0.991525423728814,0.00847457627118644,0,0,0
"99063",1,0,0,0,0
"99071",0.982300884955752,0.00884955752212389,0.00884955752212389,0,0
"99073",0.972477064220184,0.0275229357798165,0,0,0
"99351",0.990909090909091,0.00909090909090909,0,0,0
"99537",0.974137931034483,0.00862068965517241,0.00862068965517241,0.00862068965517241,0
"99541",0.982608695652174,0.00869565217391304,0.00869565217391304,0,0
"99645",0.975,0.0166666666666667,0.00833333333333333,0,0
"99770",0.959016393442623,0.0245901639344262,0.00819672131147541,0.00819672131147541,0
"99783",0.983050847457627,0.00847457627118644,0.00847457627118644,0,0
"99912",0.991935483870968,0.00806451612903226,0,0,0
"100119",0.977099236641221,0.0152671755725191,0.00763358778625954,0,0
"100143",0.985185185185185,0.00740740740740741,0.00740740740740741,0,0
"100161",0.9921875,0.0078125,0,0,0
"100274",0.976190476190476,0.0238095238095238,0,0,0
"100437",1,0,0,0,0
"100452",1,0,0,0,0
"100549",0.974789915966387,0.0168067226890756,0.00840336134453781,0,0
"100602",1,0,0,0,0
"100617",0.957627118644068,0.0169491525423729,0.0169491525423729,0.00847457627118644,0
"100694",0.983870967741935,0.00806451612903226,0.00806451612903226,0,0
"100698",0.964285714285714,0.0267857142857143,0.00892857142857143,0,0
"100766",0.983739837398374,0.016260162601626,0,0,0
"100824",0.991666666666667,0.00833333333333333,0,0,0
"100842",0.911504424778761,0.0707964601769911,0.00884955752212389,0.00884955752212389,0
"100882",0.991666666666667,0.00833333333333333,0,0,0
"101022",0.973913043478261,0.0260869565217391,0,0,0
"101351",0.98,0.02,0,0,0
"101720",1,0,0,0,0
"101780",0.97979797979798,0.0101010101010101,0.0101010101010101,0,0
"102043",0.975806451612903,0.0161290322580645,0.00806451612903226,0,0
"102204",0.943089430894309,0.032520325203252,0.024390243902439,0,0
"102249",0.991666666666667,0.00833333333333333,0,0,0
"102273",0.991596638655462,0.00840336134453781,0,0,0
"102276",0.975,0.0166666666666667,0.00833333333333333,0,0
"102381",0.991150442477876,0.00884955752212389,0,0,0
"102481",0.904347826086957,0.0782608695652174,0.0173913043478261,0,0
"102705",0.966101694915254,0.0338983050847458,0,0,0
"102708",0.957983193277311,0.0252100840336134,0.00840336134453781,0.00840336134453781,0
"102852",0.969924812030075,0.0150375939849624,0.0150375939849624,0,0
"102854",0.985074626865672,0.00746268656716418,0.00746268656716418,0,0
"102896",0.446428571428571,0.410714285714286,0.0982142857142857,0.0357142857142857,0.00892857142857143
"102920",0.982758620689655,0.00862068965517241,0.00862068965517241,0,0
"102958",0.964912280701754,0.0175438596491228,0.0087719298245614,0.0087719298245614,0
"102992",1,0,0,0,0
"102995",0.958333333333333,0.025,0.0166666666666667,0,0
"103114",0.958677685950413,0.0247933884297521,0.0165289256198347,0,0
"103239",0.965217391304348,0.0173913043478261,0.0173913043478261,0,0
"103334",0.956140350877193,0.0263157894736842,0.0175438596491228,0,0
"103394",0.964912280701754,0.0175438596491228,0.0087719298245614,0.0087719298245614,0
"103418",0.981481481481482,0.00925925925925926,0.00925925925925926,0,0
"103427",0.981308411214953,0.0186915887850467,0,0,0
"103504",0.982456140350877,0.0175438596491228,0,0,0
"103526",0.990909090909091,0.00909090909090909,0,0,0
"103529",0.944444444444444,0.0555555555555556,0,0,0
"103539",0.981818181818182,0.00909090909090909,0.00909090909090909,0,0
"103713",0.973684210526316,0.0087719298245614,0.0087719298245614,0.0087719298245614,0
"103778",0.965811965811966,0.0170940170940171,0.00854700854700855,0.00854700854700855,0
"103802",0.991071428571429,0.00892857142857143,0,0,0
"103859",0.991525423728814,0.00847457627118644,0,0,0
"103898",0.974576271186441,0.0169491525423729,0.00847457627118644,0,0
